NAME1,RA1,DEC1,Z1,NAME2,RA2,DEC2,Z2
J160502.47+330545.0,241.26028,33.095840,0.053267000,J095742.85+403315.9,149.42854,40.554407,0.045199200
J160502.47+330545.0,241.26028,33.095840,0.053267000,J121614.86+123801.7,184.06192,12.633803,0.056613700
J160502.47+330545.0,241.26028,33.095840,0.053267000,J094429.46+062537.3,146.12274,6.4270295,0.060502400
J170938.98+630634.8,257.41242,63.109660,0.053470000,J010957.04-004212.7,17.487679,-0.70352909,0.045539300
J170938.98+630634.8,257.41242,63.109660,0.053470000,J095729.19+123253.6,149.37164,12.548233,0.063391800
J170938.98+630634.8,257.41242,63.109660,0.053470000,J121241.87+583114.2,183.17447,58.520606,0.061130700
J170938.98+630634.8,257.41242,63.109660,0.053470000,J105541.79+032548.6,163.92412,3.4301618,0.058144700
J170938.98+630634.8,257.41242,63.109660,0.053470000,J080551.11+442000.6,121.46295,44.333491,0.062896000
J103312.84+064437.0,158.30348,6.7436050,0.053501000,J151945.25+005245.4,229.93855,0.87928045,0.050361700
J103312.84+064437.0,158.30348,6.7436050,0.053501000,J092451.51+102641.4,141.21461,10.444830,0.061860600
J103312.84+064437.0,158.30348,6.7436050,0.053501000,J174129.46+551430.7,265.37273,55.241865,0.061099000
J103312.84+064437.0,158.30348,6.7436050,0.053501000,J082942.43+062317.8,127.42678,6.3882703,0.051567000
J103312.84+064437.0,158.30348,6.7436050,0.053501000,J085834.75+530700.9,134.64480,53.116930,0.051906600
J081319.33+460849.8,123.33056,46.147156,0.053580000,J095526.08+034609.7,148.85867,3.7693492,0.057467700
J081319.33+460849.8,123.33056,46.147156,0.053580000,J095434.83+501433.3,148.64513,50.242590,0.052495700
J081319.33+460849.8,123.33056,46.147156,0.053580000,J094045.91+061149.1,145.19131,6.1969722,0.061920300
J081319.33+460849.8,123.33056,46.147156,0.053580000,J014417.35-083041.2,26.072275,-8.5114324,0.052144800
J081319.33+460849.8,123.33056,46.147156,0.053580000,J002310.97+152320.3,5.7957150,15.388969,0.057287500
J100854.94+373930.0,152.22890,37.658328,0.053620000,J210224.28+101028.9,315.60117,10.174689,0.047304600
J100854.94+373930.0,152.22890,37.658328,0.053620000,J203907.03+003316.4,309.77929,0.55456106,0.048395000
J100854.94+373930.0,152.22890,37.658328,0.053620000,J101717.18+052740.4,154.32158,5.4612165,0.062643300
J100854.94+373930.0,152.22890,37.658328,0.053620000,J120600.40+481729.1,181.50166,48.291430,0.063136700
J100854.94+373930.0,152.22890,37.658328,0.053620000,J084834.00+392707.5,132.14167,39.452090,0.050718900
J140644.89-012023.2,211.68703,-1.3397810,0.053690000,J164724.88+445944.1,251.85365,44.995595,0.059850900
J140644.89-012023.2,211.68703,-1.3397810,0.053690000,J115031.02+033159.4,177.62923,3.5331773,0.046923400
J140644.89-012023.2,211.68703,-1.3397810,0.053690000,J105720.98+070800.1,164.33742,7.1333660,0.050262100
J140644.89-012023.2,211.68703,-1.3397810,0.053690000,J152511.77+582218.5,231.29903,58.371802,0.060247100
J140644.89-012023.2,211.68703,-1.3397810,0.053690000,J145350.21+563106.5,223.45920,56.518480,0.046306000
J224824.64+000920.8,342.10266,0.15577600,0.053709000,J115824.95+105215.6,179.60394,10.871013,0.061691100
J224824.64+000920.8,342.10266,0.15577600,0.053709000,J093503.25+341703.4,143.76354,34.284282,0.050396000
J224824.64+000920.8,342.10266,0.15577600,0.053709000,J100604.28+534253.5,151.51782,53.714851,0.044273800
J224824.64+000920.8,342.10266,0.15577600,0.053709000,J154713.14+392560.0,236.80475,39.433329,0.057571300
J224824.64+000920.8,342.10266,0.15577600,0.053709000,J151605.52+600000.5,229.02298,60.000148,0.044903100
J160535.00+311439.3,241.39582,31.244263,0.053753000,J002031.77-104524.8,5.1323584,-10.756876,0.055220500
J160535.00+311439.3,241.39582,31.244263,0.053753000,J084649.37+035031.5,131.70569,3.8420738,0.059263100
J160535.00+311439.3,241.39582,31.244263,0.053753000,J140711.07-031235.7,211.79613,-3.2099039,0.055035600
J160535.00+311439.3,241.39582,31.244263,0.053753000,J105837.91+405201.3,164.65796,40.867032,0.057810000
J160535.00+311439.3,241.39582,31.244263,0.053753000,J085636.53+004642.4,134.15221,0.77844364,0.052313300
J080907.58+441641.4,122.28159,44.278171,0.053919000,J122521.83+455518.5,186.34095,45.921801,0.063181600
J080907.58+441641.4,122.28159,44.278171,0.053919000,J140306.24+390038.1,210.77601,39.010594,0.062470100
J080907.58+441641.4,122.28159,44.278171,0.053919000,J130623.74+562217.0,196.59891,56.371394,0.062620200
J080907.58+441641.4,122.28159,44.278171,0.053919000,J162106.37+403214.0,245.27654,40.537222,0.062040600
J080907.58+441641.4,122.28159,44.278171,0.053919000,J010716.63-003837.3,16.819296,-0.64369616,0.044322400
J125400.21+424220.1,193.50087,42.705575,0.053979000,J223447.40-095254.5,338.69750,-9.8817938,0.054956400
J125400.21+424220.1,193.50087,42.705575,0.053979000,J100152.69+030040.8,150.46955,3.0113197,0.044142100
J125400.21+424220.1,193.50087,42.705575,0.053979000,J100143.36+384744.9,150.43068,38.795795,0.063945400
J125400.21+424220.1,193.50087,42.705575,0.053979000,J111109.68+441820.6,167.79032,44.305731,0.057495300
J125400.21+424220.1,193.50087,42.705575,0.053979000,J133638.51+401528.9,204.16046,40.258019,0.062071700
J133032.00-003613.5,202.63334,-0.60375100,0.054020000,J231143.74-001529.1,347.93227,-0.25809457,0.060461800
J133032.00-003613.5,202.63334,-0.60375100,0.054020000,J094045.91+061149.1,145.19131,6.1969722,0.061920300
J133032.00-003613.5,202.63334,-0.60375100,0.054020000,J115721.73+583205.2,179.34053,58.534779,0.053675700
J133032.00-003613.5,202.63334,-0.60375100,0.054020000,J112936.12-011755.1,172.40050,-1.2986335,0.063661100
J133032.00-003613.5,202.63334,-0.60375100,0.054020000,J090759.43+031033.8,136.99762,3.1760553,0.056384000
J100723.59+523033.1,151.84828,52.509187,0.054087000,J111700.32+544618.1,169.25132,54.771691,0.053895400
J100723.59+523033.1,151.84828,52.509187,0.054087000,J140058.00+541015.3,210.24167,54.170918,0.052127600
J100723.59+523033.1,151.84828,52.509187,0.054087000,J141011.03+510612.9,212.54597,51.103591,0.047691800
J100723.59+523033.1,151.84828,52.509187,0.054087000,J113703.30+060505.4,174.26376,6.0848201,0.050422000
J100723.59+523033.1,151.84828,52.509187,0.054087000,J032002.72-004418.3,50.011338,-0.73840853,0.053771200
J113704.18+482659.1,174.26742,48.449740,0.054179000,J103346.30+471804.0,158.44292,47.301123,0.062391300
J113704.18+482659.1,174.26742,48.449740,0.054179000,J103011.29+471220.0,157.54705,47.205557,0.058120900
J113704.18+482659.1,174.26742,48.449740,0.054179000,J131823.72+012837.8,199.59883,1.4771595,0.047437600
J113704.18+482659.1,174.26742,48.449740,0.054179000,J111437.37+534418.6,168.65571,53.738490,0.052583700
J113704.18+482659.1,174.26742,48.449740,0.054179000,J104928.33+623543.7,162.36806,62.595463,0.057419400
J140514.87-025901.3,211.31196,-2.9836870,0.054183000,J130549.53-033825.3,196.45636,-3.6403545,0.046984300
J140514.87-025901.3,211.31196,-2.9836870,0.054183000,J075152.36+371201.0,117.96817,37.200281,0.063980100
J140514.87-025901.3,211.31196,-2.9836870,0.054183000,J152659.44+355837.1,231.74766,35.976961,0.055235900
J140514.87-025901.3,211.31196,-2.9836870,0.054183000,J120320.66+131931.4,180.83608,13.325385,0.058422900
J140514.87-025901.3,211.31196,-2.9836870,0.054183000,J084747.71-002251.4,131.94878,-0.38095155,0.050953300
J171447.55+613806.7,258.69814,61.635199,0.054198000,J140218.09+130612.7,210.57536,13.103541,0.061106800
J171447.55+613806.7,258.69814,61.635199,0.054198000,J085705.16+310800.8,134.27151,31.133549,0.054517400
J171447.55+613806.7,258.69814,61.635199,0.054198000,J150429.09+425921.8,226.12122,42.989396,0.063255300
J171447.55+613806.7,258.69814,61.635199,0.054198000,J132340.71+012142.5,200.91964,1.3618085,0.056819100
J171447.55+613806.7,258.69814,61.635199,0.054198000,J005204.21+000535.7,13.017542,0.093257186,0.055304000
J150853.95-001149.0,227.22479,-0.19693600,0.054204000,J085246.95+425005.7,133.19564,42.834909,0.054238100
J150853.95-001149.0,227.22479,-0.19693600,0.054204000,J225306.46-082519.3,343.27693,-8.4220386,0.060086900
J150853.95-001149.0,227.22479,-0.19693600,0.054204000,J161119.30+385922.8,242.83042,38.989663,0.057156400
J150853.95-001149.0,227.22479,-0.19693600,0.054204000,J120905.74+411903.9,182.27390,41.317757,0.050550700
J150853.95-001149.0,227.22479,-0.19693600,0.054204000,J090317.40+100100.6,135.82250,10.016826,0.061980100
J130803.89+505226.8,197.01620,50.874105,0.054248000,J113237.00+014915.3,173.15415,1.8209141,0.046578900
J130803.89+505226.8,197.01620,50.874105,0.054248000,J085817.54+373346.4,134.57309,37.562880,0.060226800
J130803.89+505226.8,197.01620,50.874105,0.054248000,J160452.79+344540.4,241.21996,34.761212,0.054961300
J130803.89+505226.8,197.01620,50.874105,0.054248000,J120933.90+530955.1,182.39124,53.165309,0.063025500
J130803.89+505226.8,197.01620,50.874105,0.054248000,J110824.22+423543.7,167.10090,42.595460,0.048425400
J012159.82-010224.4,20.499255,-1.0400990,0.054307000,J225306.46-082519.3,343.27693,-8.4220386,0.060086900
J012159.82-010224.4,20.499255,-1.0400990,0.054307000,J103408.60+600152.2,158.53582,60.031159,0.051034400
J012159.82-010224.4,20.499255,-1.0400990,0.054307000,J090317.40+100100.6,135.82250,10.016826,0.061980100
J012159.82-010224.4,20.499255,-1.0400990,0.054307000,J090547.34+364643.2,136.44724,36.778680,0.057819000
J012159.82-010224.4,20.499255,-1.0400990,0.054307000,J121836.48+512452.9,184.65202,51.414691,0.047098500
J210533.44+002829.3,316.38933,0.47480200,0.054312000,J165744.13+192207.2,254.43386,19.368676,0.047172200
J210533.44+002829.3,316.38933,0.47480200,0.054312000,J124826.91+455215.3,192.11212,45.870905,0.062902900
J210533.44+002829.3,316.38933,0.47480200,0.054312000,J104928.33+623543.7,162.36806,62.595463,0.057419400
J210533.44+002829.3,316.38933,0.47480200,0.054312000,J143710.58+043302.6,219.29409,4.5507313,0.060351900
J210533.44+002829.3,316.38933,0.47480200,0.054312000,J113923.25+435601.3,174.84688,43.933699,0.053000500
J012108.17+150011.5,20.284054,15.003204,0.054373000,J121526.28+124743.8,183.85952,12.795489,0.064047700
J012108.17+150011.5,20.284054,15.003204,0.054373000,J093024.84+343057.3,142.60352,34.515903,0.061091800
J012108.17+150011.5,20.284054,15.003204,0.054373000,J115250.88+542150.8,178.21198,54.364098,0.050800600
J012108.17+150011.5,20.284054,15.003204,0.054373000,J095742.85+403315.9,149.42854,40.554407,0.045199200
J012108.17+150011.5,20.284054,15.003204,0.054373000,J214904.75-084640.1,327.26979,-8.7778161,0.051168400
J130040.78+523215.9,195.16992,52.537755,0.054457000,J095900.05+064512.5,149.75020,6.7534838,0.061952300
J130040.78+523215.9,195.16992,52.537755,0.054457000,J083139.08+524205.6,127.91284,52.701552,0.058585900
J130040.78+523215.9,195.16992,52.537755,0.054457000,J152659.44+355837.1,231.74766,35.976961,0.055235900
J130040.78+523215.9,195.16992,52.537755,0.054457000,J075629.70+325743.1,119.12377,32.961963,0.061799700
J130040.78+523215.9,195.16992,52.537755,0.054457000,J174221.56+552921.0,265.58985,55.489160,0.061620200
J115850.39+422139.6,179.70994,42.361001,0.054608000,J134231.21+443533.0,205.63004,44.592509,0.063410700
J115850.39+422139.6,179.70994,42.361001,0.054608000,J081205.07+441836.1,123.02113,44.310040,0.049062100
J115850.39+422139.6,179.70994,42.361001,0.054608000,J090407.60+373851.3,136.03168,37.647585,0.059036600
J115850.39+422139.6,179.70994,42.361001,0.054608000,J150345.55+555307.6,225.93979,55.885433,0.064469700
J115850.39+422139.6,179.70994,42.361001,0.054608000,J211231.65-061402.2,318.13186,-6.2339381,0.061922300
J143714.19+612728.9,219.30911,61.458040,0.054623000,J130705.02+024337.2,196.77093,2.7269983,0.047760300
J143714.19+612728.9,219.30911,61.458040,0.054623000,J101600.62-000645.7,154.00259,-0.11270410,0.059994600
J143714.19+612728.9,219.30911,61.458040,0.054623000,J210356.17-064819.6,315.98404,-6.8054373,0.057894200
J143714.19+612728.9,219.30911,61.458040,0.054623000,J123151.54+431443.8,187.96477,43.245490,0.052974400
J143714.19+612728.9,219.30911,61.458040,0.054623000,J103751.09+465328.8,159.46289,46.891330,0.062373100
J134426.42+441620.1,206.11007,44.272238,0.054728000,J112737.56+080503.5,171.90650,8.0843027,0.063978000
J134426.42+441620.1,206.11007,44.272238,0.054728000,J141624.68+043801.8,214.10283,4.6338412,0.054860100
J134426.42+441620.1,206.11007,44.272238,0.054728000,J123303.78+524212.7,188.26574,52.703518,0.055887300
J134426.42+441620.1,206.11007,44.272238,0.054728000,J135436.30+123204.0,208.65125,12.534434,0.057539800
J134426.42+441620.1,206.11007,44.272238,0.054728000,J120630.13+101751.3,181.62554,10.297570,0.063527600
J104504.24+114508.8,161.26766,11.752448,0.054831000,J093503.25+341703.4,143.76354,34.284282,0.050396000
J104504.24+114508.8,161.26766,11.752448,0.054831000,J115824.95+105215.6,179.60394,10.871013,0.061691100
J104504.24+114508.8,161.26766,11.752448,0.054831000,J002903.06-110348.3,7.2627679,-11.063428,0.055100600
J104504.24+114508.8,161.26766,11.752448,0.054831000,J105953.47+595715.6,164.97280,59.954331,0.045076800
J104504.24+114508.8,161.26766,11.752448,0.054831000,J081400.54+392600.6,123.50227,39.433493,0.062818100
J005125.77-102644.7,12.857375,-10.445747,0.054857000,J084336.09+343113.0,130.90037,34.520281,0.059934800
J005125.77-102644.7,12.857375,-10.445747,0.054857000,J080459.70+340058.6,121.24876,34.016284,0.061889000
J005125.77-102644.7,12.857375,-10.445747,0.054857000,J103217.32-001945.6,158.07215,-0.32932776,0.055824700
J005125.77-102644.7,12.857375,-10.445747,0.054857000,J161321.30+512539.4,243.33876,51.427620,0.060765900
J005125.77-102644.7,12.857375,-10.445747,0.054857000,J075416.45+200136.3,118.56855,20.026759,0.045838600
J222909.52+001449.4,337.28968,0.24705700,0.054873000,J113840.63+494036.3,174.66928,49.676760,0.056949200
J222909.52+001449.4,337.28968,0.24705700,0.054873000,J085221.86+375108.3,133.09110,37.852313,0.045679900
J222909.52+001449.4,337.28968,0.24705700,0.054873000,J103627.84+093306.6,159.11598,9.5518256,0.062372400
J222909.52+001449.4,337.28968,0.24705700,0.054873000,J125950.27+620409.9,194.95945,62.069420,0.052887900
J222909.52+001449.4,337.28968,0.24705700,0.054873000,J125931.42+612632.9,194.88092,61.442484,0.052303800
J104710.76+025949.4,161.79483,2.9970440,0.054967000,J120923.64+620956.0,182.34849,62.165554,0.059874000
J104710.76+025949.4,161.79483,2.9970440,0.054967000,J022243.58-084308.3,35.681581,-8.7189859,0.045505900
J104710.76+025949.4,161.79483,2.9970440,0.054967000,J083714.91+044145.2,129.31211,4.6958868,0.047065100
J104710.76+025949.4,161.79483,2.9970440,0.054967000,J093236.59+095026.0,143.15244,9.8405427,0.048874400
J104710.76+025949.4,161.79483,2.9970440,0.054967000,J012516.38-085225.2,21.318238,-8.8736792,0.049151600
J093628.90+475451.4,144.12040,47.914284,0.055022000,J112820.63+510412.5,172.08595,51.070134,0.055182000
J093628.90+475451.4,144.12040,47.914284,0.055022000,J233141.98-103207.0,352.92493,-10.535270,0.061064300
J093628.90+475451.4,144.12040,47.914284,0.055022000,J140838.66-012807.5,212.16110,-1.4687461,0.054908200
J093628.90+475451.4,144.12040,47.914284,0.055022000,J085834.75+530700.9,134.64480,53.116930,0.051906600
J093628.90+475451.4,144.12040,47.914284,0.055022000,J110133.29+045706.3,165.38871,4.9517401,0.060913100
J094814.62+103821.5,147.06091,10.639299,0.055046000,J032541.69-001117.2,51.423724,-0.18811858,0.053703000
J094814.62+103821.5,147.06091,10.639299,0.055046000,J223058.11+000722.4,337.74211,0.12289492,0.062907200
J094814.62+103821.5,147.06091,10.639299,0.055046000,J090531.62+522223.7,136.38173,52.373262,0.063575000
J094814.62+103821.5,147.06091,10.639299,0.055046000,J083814.87+525924.2,129.56196,52.990049,0.063736400
J094814.62+103821.5,147.06091,10.639299,0.055046000,J100707.64+080439.3,151.78184,8.0775721,0.058897100
J131651.30+055647.0,199.21374,5.9463860,0.055052000,J103855.95+392157.6,159.73312,39.365998,0.054585000
J131651.30+055647.0,199.21374,5.9463860,0.055052000,J213932.41-080309.8,324.88506,-8.0527193,0.051717600
J131651.30+055647.0,199.21374,5.9463860,0.055052000,J212537.90-071938.5,321.40793,-7.3273667,0.053530000
J131651.30+055647.0,199.21374,5.9463860,0.055052000,J161354.27-003654.2,243.47612,-0.61505873,0.057383600
J131651.30+055647.0,199.21374,5.9463860,0.055052000,J160939.36+502246.1,242.41400,50.379469,0.051360800
J141920.65+043623.4,214.83604,4.6064960,0.055065000,J204907.49+010838.6,312.28119,1.1440575,0.049743400
J141920.65+043623.4,214.83604,4.6064960,0.055065000,J125716.85+443625.7,194.32021,44.607134,0.054956200
J141920.65+043623.4,214.83604,4.6064960,0.055065000,J223354.28-081949.9,338.47615,-8.3305146,0.058165900
J141920.65+043623.4,214.83604,4.6064960,0.055065000,J034226.85-003458.3,55.611894,-0.58286824,0.052326000
J141920.65+043623.4,214.83604,4.6064960,0.055065000,J155214.27+481029.7,238.05947,48.174926,0.055236100
J121511.09+450945.1,183.79622,45.162522,0.055080000,J144107.02+571333.7,220.27927,57.226030,0.064277600
J121511.09+450945.1,183.79622,45.162522,0.055080000,J113725.46-014714.4,174.35610,-1.7873243,0.046961700
J121511.09+450945.1,183.79622,45.162522,0.055080000,J132051.31+423550.5,200.21379,42.597359,0.051206900
J121511.09+450945.1,183.79622,45.162522,0.055080000,J085819.51+310719.5,134.58129,31.122088,0.052696200
J121511.09+450945.1,183.79622,45.162522,0.055080000,J083714.14+042532.9,129.30890,4.4257961,0.061420200
J130547.00+504034.0,196.44584,50.676120,0.055124000,J085817.54+373346.4,134.57309,37.562880,0.060226800
J130547.00+504034.0,196.44584,50.676120,0.055124000,J113237.00+014915.3,173.15415,1.8209141,0.046578900
J130547.00+504034.0,196.44584,50.676120,0.055124000,J141131.88+592134.0,212.88283,59.359448,0.064263500
J130547.00+504034.0,196.44584,50.676120,0.055124000,J120933.90+530955.1,182.39124,53.165309,0.063025500
J130547.00+504034.0,196.44584,50.676120,0.055124000,J160452.79+344540.4,241.21996,34.761212,0.054961300
J150829.43+371120.8,227.12263,37.189112,0.055136000,J114508.19+424419.8,176.28412,42.738832,0.061108300
J150829.43+371120.8,227.12263,37.189112,0.055136000,J102324.45+451713.9,155.85188,45.287192,0.063425200
J150829.43+371120.8,227.12263,37.189112,0.055136000,J082803.60+382136.9,127.01498,38.360241,0.056433400
J150829.43+371120.8,227.12263,37.189112,0.055136000,J112810.71+603217.9,172.04463,60.538315,0.061090400
J150829.43+371120.8,227.12263,37.189112,0.055136000,J164054.17+300306.9,250.22569,30.051926,0.056163100
J104454.18+021903.3,161.22574,2.3175920,0.055221000,J091046.44+332239.0,137.69348,33.377513,0.063640400
J104454.18+021903.3,161.22574,2.3175920,0.055221000,J091542.95+515333.6,138.92897,51.892665,0.058530500
J104454.18+021903.3,161.22574,2.3175920,0.055221000,J080829.79+383659.9,122.12412,38.616647,0.063199800
J104454.18+021903.3,161.22574,2.3175920,0.055221000,J231843.80+141652.5,349.68249,14.281249,0.055687700
J104454.18+021903.3,161.22574,2.3175920,0.055221000,J112215.40+671318.7,170.56417,67.221860,0.055969100
